lon;lat;depth;slip;strike;dip;rake;width;length;rupture
35.27419995;33.78976234;636.396;0.13841;25;45;90;200;1000;11.326
35.27876595;33.79793258;636.396;0;25;45;90;200;1000;11.224
35.28333282;33.80610265;636.396;0.49571;25;45;90;200;1000;11.052
35.28790056;33.81427254;636.396;1.0638;25;45;90;200;1000;10.807
35.29246917;33.82244224;636.396;0.72787;25;45;90;200;1000;10.667
35.29703865;33.83061177;636.396;0.40569;25;45;90;200;1000;10.424
35.30160899;33.83878112;636.396;0.40607;25;45;90;200;1000;10.223
35.30618021;33.84695029;636.396;0.32544;25;45;90;200;1000;9.923
35.3107523;33.85511927;636.396;0.20522;25;45;90;200;1000;9.585
35.31532526;33.86328808;636.396;0;25;45;90;200;1000;9.341
35.31989909;33.8714567;636.396;0;25;45;90;200;1000;9.044
35.32447379;33.87962515;636.396;1.2942;25;45;90;200;1000;8.813
35.32904936;33.88779341;636.396;2.0813;25;45;90;200;1000;8.636
35.33362581;33.8959615;636.396;1.4974;25;45;90;200;1000;8.173
35.33820312;33.9041294;636.396;1.6286;25;45;90;200;1000;7.788
35.34278132;33.91229712;636.396;0.37017;25;45;90;200;1000;7.551
35.34736038;33.92046466;636.396;0.16375;25;45;90;200;1000;7.409
35.35194032;33.92863202;636.396;0.8852;25;45;90;200;1000;7.178
35.35652114;33.9367992;636.396;0.17472;25;45;90;200;1000;7.063
35.36110282;33.9449662;636.396;0.29145;25;45;90;200;1000;6.912
35.36568539;33.95313301;636.396;0.328;25;45;90;200;1000;6.676
35.37026883;33.96129965;636.396;0.86441;25;45;90;200;1000;6.454
35.37485315;33.9694661;636.396;0.51546;25;45;90;200;1000;6.096
35.37943834;33.97763237;636.396;0.12022;25;45;90;200;1000;5.8
35.38402441;33.98579846;636.396;0.23138;25;45;90;200;1000;5.588
35.38861136;33.99396437;636.396;0;25;45;90;200;1000;5.304
35.39319918;34.00213009;636.396;0.33256;25;45;90;200;1000;5.04
35.39778789;34.01029564;636.396;0;25;45;90;200;1000;4.871
35.40237747;34.018461;636.396;0.35722;25;45;90;200;1000;4.755
35.40696793;34.02662618;636.396;0;25;45;90;200;1000;4.42
35.41155927;34.03479118;636.396;0.51287;25;45;90;200;1000;4.155
35.4161515;34.04295599;636.396;0.47637;25;45;90;200;1000;3.921
35.4207446;34.05112062;636.396;0;25;45;90;200;1000;3.831
35.42533858;34.05928508;636.396;0;25;45;90;200;1000;3.568
35.42993344;34.06744934;636.396;0.12022;25;45;90;200;1000;3.402
35.43452919;34.07561343;636.396;1.0351;25;45;90;200;1000;3.227
35.43912582;34.08377733;636.396;1.3138;25;45;90;200;1000;3.081
35.44372333;34.09194105;636.396;1.7001;25;45;90;200;1000;3.048
35.44832172;34.10010459;636.396;1.2569;25;45;90;200;1000;3.188
35.452921;34.10826794;636.396;0.55979;25;45;90;200;1000;3.215
35.45752116;34.11643111;636.396;0.13608;25;45;90;200;1000;3.377
35.4621222;34.1245941;636.396;0.29788;25;45;90;200;1000;3.567
35.46672413;34.1327569;636.396;0.62497;25;45;90;200;1000;3.785
35.47132695;34.14091952;636.396;0.20522;25;45;90;200;1000;4.038
35.47593065;34.14908196;636.396;0.79943;25;45;90;200;1000;4.328
35.48053523;34.15724422;636.396;1.316;25;45;90;200;1000;4.621
35.48514071;34.16540629;636.396;0.98769;25;45;90;200;1000;4.831
35.48974707;34.17356817;636.396;1.5855;25;45;90;200;1000;5.077
35.49435431;34.18172988;636.396;0.86832;25;45;90;200;1000;5.317
35.49896245;34.1898914;636.396;0.968;25;45;90;200;1000;5.621
35.50357147;34.19805273;636.396;0.71514;25;45;90;200;1000;6.02
35.50818138;34.20621388;636.396;0.30316;25;45;90;200;1000;5.923
35.51279218;34.21437485;636.396;1.3114;25;45;90;200;1000;6.131
35.51740387;34.22253563;636.396;1.0581;25;45;90;200;1000;6.194
35.52201644;34.23069623;636.396;0.69207;25;45;90;200;1000;6.404
35.52662991;34.23885665;636.396;0.45672;25;45;90;200;1000;6.515
35.53124427;34.24701688;636.396;0.91538;25;45;90;200;1000;6.779
35.53585952;34.25517692;636.396;0;25;45;90;200;1000;7.056
35.54047566;34.26333678;636.396;0;25;45;90;200;1000;7.186
35.54509269;34.27149646;636.396;0.19993;25;45;90;200;1000;7.398
35.54971062;34.27965595;636.396;0.55979;25;45;90;200;1000;7.593
35.55432944;34.28781526;636.396;1.2388;25;45;90;200;1000;7.739
35.55894915;34.29597438;636.396;1.0816;25;45;90;200;1000;7.989
35.56356975;34.30413331;636.396;0.86119;25;45;90;200;1000;8.232
35.56819125;34.31229206;636.396;0.30247;25;45;90;200;1000;8.488
35.57281365;34.32045063;636.396;0.46198;25;45;90;200;1000;8.652
35.57743693;34.32860901;636.396;0.37017;25;45;90;200;1000;8.825
35.58206112;34.33676721;636.396;0.3103;25;45;90;200;1000;9.045
35.5866862;34.34492521;636.396;1.12;25;45;90;200;1000;9.281
35.59131217;34.35308304;636.396;0.74933;25;45;90;200;1000;9.435
35.59593904;34.36124068;636.396;0.5533;25;45;90;200;1000;9.641
35.60056681;34.36939813;636.396;0;25;45;90;200;1000;9.874
35.60519548;34.3775554;636.396;0;25;45;90;200;1000;10.097
35.60982504;34.38571248;636.396;0.19993;25;45;90;200;1000;10.304
35.6144555;34.39386937;636.396;0.69207;25;45;90;200;1000;10.531
35.61908686;34.40202608;636.396;0.94074;25;45;90;200;1000;10.73
35.62371912;34.4101826;636.396;1.2858;25;45;90;200;1000;10.938
35.62835228;34.41833894;636.396;0;25;45;90;200;1000;11.178
35.63298634;34.42649509;636.396;0;25;45;90;200;1000;11.414
35.6376213;34.43465105;636.396;0;25;45;90;200;1000;11.731
35.64225716;34.44280683;636.396;0;25;45;90;200;1000;11.996
35.64689393;34.45096242;636.396;0;25;45;90;200;1000;12.227
35.65153159;34.45911782;636.396;0;25;45;90;200;1000;12.492
35.65617015;34.46727304;636.396;0;25;45;90;200;1000;12.778
35.66080962;34.47542807;636.396;0;25;45;90;200;1000;13.012
35.66544999;34.48358291;636.396;0;25;45;90;200;1000;13.261
35.67009127;34.49173756;636.396;0;25;45;90;200;1000;13.515
35.67473345;34.49989203;636.396;0;25;45;90;200;1000;13.792
35.67937653;34.50804631;636.396;0;25;45;90;200;1000;14.12
35.68402052;34.51620041;636.396;0;25;45;90;200;1000;14.431
35.68866541;34.52435431;636.396;0;25;45;90;200;1000;14.757
35.69331121;34.53250803;636.396;0;25;45;90;200;1000;15.137
35.69795791;34.54066156;636.396;0;25;45;90;200;1000;15.516
35.70260552;34.54881491;636.396;0;25;45;90;200;1000;15.877
35.70725404;34.55696806;636.396;0;25;45;90;200;1000;16.093
35.71190347;34.56512103;636.396;0;25;45;90;200;1000;16.343
35.7165538;34.57327381;636.396;0;25;45;90;200;1000;16.615
35.26189066;33.7647116;777.817;0.16375;25;45;90;200;1000;11.891
35.2664542;33.77288239;777.817;0.12022;25;45;90;200;1000;11.67
35.2710186;33.78105299;777.817;0.6167;25;45;90;200;1000;11.445
35.27558386;33.78922342;777.817;0.2861;25;45;90;200;1000;11.28
35.28015;33.79739367;777.817;0.32015;25;45;90;200;1000;11.157
35.284717;33.80556374;777.817;0.29145;25;45;90;200;1000;11.016
35.28928487;33.81373362;777.817;1.0062;25;45;90;200;1000;10.765
35.29385361;33.82190333;777.817;0.7136;25;45;90;200;1000;10.615
35.29842322;33.83007286;777.817;0.61983;25;45;90;200;1000;10.372
35.3029937;33.83824221;777.817;0.59138;25;45;90;200;1000;10.227
35.30756505;33.84641137;777.817;0.24946;25;45;90;200;1000;9.919
35.31213727;33.85458036;777.817;0.23138;25;45;90;200;1000;9.558
35.31671036;33.86274917;777.817;0;25;45;90;200;1000;9.206
35.32128432;33.87091779;777.817;0;25;45;90;200;1000;9.002
35.32585915;33.87908624;777.817;1.5557;25;45;90;200;1000;8.685
35.33043486;33.8872545;777.817;2.603;25;45;90;200;1000;8.523
35.33501143;33.89542259;777.817;2.4219;25;45;90;200;1000;8.117
35.33958889;33.90359049;777.817;1.9314;25;45;90;200;1000;7.744
35.34416721;33.91175821;777.817;0.69928;25;45;90;200;1000;7.494
35.34874641;33.91992576;777.817;0.51094;25;45;90;200;1000;7.354
35.35332648;33.92809312;777.817;1.0894;25;45;90;200;1000;7.118
35.35790743;33.93626029;777.817;0.28699;25;45;90;200;1000;7.005
35.36248925;33.94442729;777.817;0.57504;25;45;90;200;1000;6.887
35.36707194;33.95259411;777.817;0.39093;25;45;90;200;1000;6.601
35.37165552;33.96076074;777.817;0.79381;25;45;90;200;1000;6.439
35.37623997;33.9689272;777.817;0.54769;25;45;90;200;1000;6.095
35.38082529;33.97709347;777.817;0;25;45;90;200;1000;5.782
35.38541149;33.98525956;777.817;0.20522;25;45;90;200;1000;5.538
35.38999858;33.99342547;777.817;0;25;45;90;200;1000;5.251
35.39458653;34.00159119;777.817;0.35939;25;45;90;200;1000;4.977
35.39917537;34.00975674;777.817;0.13823;25;45;90;200;1000;4.783
35.40376509;34.0179221;777.817;0.40233;25;45;90;200;1000;4.65
35.40835568;34.02608728;777.817;0;25;45;90;200;1000;4.357
35.41294716;34.03425228;777.817;0.41993;25;45;90;200;1000;4.085
35.41753951;34.0424171;777.817;0.28675;25;45;90;200;1000;3.851
35.42213275;34.05058173;777.817;0;25;45;90;200;1000;3.751
35.42672686;34.05874618;777.817;0.15224;25;45;90;200;1000;3.49
35.43132186;34.06691045;777.817;0.39649;25;45;90;200;1000;3.331
35.43591774;34.07507454;777.817;1.0657;25;45;90;200;1000;3.144
35.4405145;34.08323844;777.817;1.7053;25;45;90;200;1000;3.006
35.44511214;34.09140216;777.817;1.8493;25;45;90;200;1000;2.935
35.44971067;34.0995657;777.817;1.4801;25;45;90;200;1000;3.064
35.45431008;34.10772905;777.817;0.74378;25;45;90;200;1000;3.084
35.45891037;34.11589222;777.817;0.15224;25;45;90;200;1000;3.3
35.46351155;34.12405521;777.817;0.43152;25;45;90;200;1000;3.494
35.46811361;34.13221802;777.817;0.52616;25;45;90;200;1000;3.709
35.47271656;34.14038064;777.817;0.088611;25;45;90;200;1000;4.019
35.4773204;34.14854308;777.817;0.79482;25;45;90;200;1000;4.315
35.48192512;34.15670533;777.817;2.0809;25;45;90;200;1000;4.616
35.48653072;34.1648674;777.817;1.2279;25;45;90;200;1000;4.772
35.49113721;34.17302929;777.817;1.6572;25;45;90;200;1000;5.033
35.49574459;34.18119099;777.817;0.94415;25;45;90;200;1000;5.254
35.50035286;34.18935251;777.817;1.1035;25;45;90;200;1000;5.57
35.50496202;34.19751385;777.817;1.1052;25;45;90;200;1000;5.912
35.50957206;34.205675;777.817;0.36353;25;45;90;200;1000;5.845
35.514183;34.21383597;777.817;1.346;25;45;90;200;1000;6.069
35.51879482;34.22199675;777.817;1.2448;25;45;90;200;1000;6.114
35.52340753;34.23015735;777.817;0.88295;25;45;90;200;1000;6.311
35.52802113;34.23831777;777.817;0.51546;25;45;90;200;1000;6.474
35.53263563;34.246478;777.817;1.0839;25;45;90;200;1000;6.726
35.53725101;34.25463804;777.817;0;25;45;90;200;1000;6.976
35.54186729;34.26279791;777.817;0;25;45;90;200;1000;7.123
35.54648445;34.27095758;777.817;0.48055;25;45;90;200;1000;7.34
35.55110251;34.27911707;777.817;0.91275;25;45;90;200;1000;7.552
35.55572147;34.28727638;777.817;1.375;25;45;90;200;1000;7.705
35.56034131;34.2954355;777.817;1.1873;25;45;90;200;1000;7.945
35.56496205;34.30359444;777.817;0.9907;25;45;90;200;1000;8.21
35.56958368;34.31175319;777.817;0.57274;25;45;90;200;1000;8.444
35.57420621;34.31991176;777.817;0.70251;25;45;90;200;1000;8.605
35.57882963;34.32807014;777.817;0.44306;25;45;90;200;1000;8.8
35.58345395;34.33622833;777.817;0.40147;25;45;90;200;1000;8.994
35.58807917;34.34438635;777.817;1.642;25;45;90;200;1000;9.232
35.59270528;34.35254417;777.817;1.3153;25;45;90;200;1000;9.405
35.59733228;34.36070181;777.817;1.0096;25;45;90;200;1000;9.618
35.60196019;34.36885926;777.817;0.20734;25;45;90;200;1000;9.848
35.60658899;34.37701653;777.817;0.16897;25;45;90;200;1000;10.074
35.61121869;34.38517361;777.817;0.16897;25;45;90;200;1000;10.294
35.61584928;34.39333051;777.817;0.76273;25;45;90;200;1000;10.525
35.62048078;34.40148722;777.817;0.85119;25;45;90;200;1000;10.707
35.62511318;34.40964374;777.817;1.2563;25;45;90;200;1000;10.925
35.62974647;34.41780008;777.817;0;25;45;90;200;1000;11.151
35.63438066;34.42595623;777.817;0;25;45;90;200;1000;11.386
35.63901576;34.43411219;777.817;0;25;45;90;200;1000;11.705
35.64365176;34.44226797;777.817;0;25;45;90;200;1000;11.962
35.64828865;34.45042356;777.817;0;25;45;90;200;1000;12.209
35.65292645;34.45857896;777.817;0;25;45;90;200;1000;12.48
35.65756515;34.46673418;777.817;0;25;45;90;200;1000;12.771
35.66220476;34.47488921;777.817;0;25;45;90;200;1000;12.989
35.66684527;34.48304405;777.817;0;25;45;90;200;1000;13.237
35.67148668;34.49119871;777.817;0;25;45;90;200;1000;13.473
35.67612899;34.49935318;777.817;0;25;45;90;200;1000;13.776
35.68077221;34.50750746;777.817;0;25;45;90;200;1000;14.071
35.68541633;34.51566155;777.817;0;25;45;90;200;1000;14.402
35.69006136;34.52381546;777.817;0;25;45;90;200;1000;14.702
35.6947073;34.53196918;777.817;0;25;45;90;200;1000;15.111
35.69935414;34.54012271;777.817;0;25;45;90;200;1000;15.466
35.70400188;34.54827605;777.817;0;25;45;90;200;1000;15.873
35.70865054;34.55642921;777.817;0;25;45;90;200;1000;16.058
35.7133001;34.56458218;777.817;0;25;45;90;200;1000;16.356
35.71795057;34.57273496;777.817;0;25;45;90;200;1000;16.639
35.26327417;33.76417266;919.239;0;25;45;90;200;1000;11.83
35.26783783;33.77234345;919.239;0.16085;25;45;90;200;1000;11.607
35.27240236;33.78051406;919.239;0.87015;25;45;90;200;1000;11.422
35.27696776;33.78868449;919.239;0.44635;25;45;90;200;1000;11.235
35.28153403;33.79685474;919.239;0.67236;25;45;90;200;1000;11.105
35.28610116;33.8050248;919.239;0.3913;25;45;90;200;1000;10.993
35.29066917;33.81319469;919.239;0.84057;25;45;90;200;1000;10.726
35.29523804;33.8213644;919.239;0.65202;25;45;90;200;1000;10.587
35.29980778;33.82953393;919.239;0.59383;25;45;90;200;1000;10.333
35.30437839;33.83770328;919.239;0.66707;25;45;90;200;1000;10.135
35.30894987;33.84587245;919.239;0.12022;25;45;90;200;1000;9.94
35.31352222;33.85404143;919.239;0.20522;25;45;90;200;1000;9.564
35.31809544;33.86221024;919.239;0;25;45;90;200;1000;9.131
35.32266953;33.87037887;919.239;0;25;45;90;200;1000;8.894
35.3272445;33.87854731;919.239;1.7019;25;45;90;200;1000;8.589
35.33182034;33.88671558;919.239;2.8819;25;45;90;200;1000;8.476
35.33639705;33.89488367;919.239;3.0666;25;45;90;200;1000;8.085
35.34097463;33.90305157;919.239;1.9009;25;45;90;200;1000;7.728
35.34555308;33.91121929;919.239;1.0511;25;45;90;200;1000;7.45
35.35013241;33.91938683;919.239;0.98229;25;45;90;200;1000;7.294
35.35471262;33.9275542;919.239;1.2594;25;45;90;200;1000;7.045
35.3592937;33.93572138;919.239;0.28148;25;45;90;200;1000;6.936
35.36387565;33.94388837;919.239;0.6711;25;45;90;200;1000;6.827
35.36845848;33.95205519;919.239;0.55366;25;45;90;200;1000;6.516
35.37304219;33.96022183;919.239;0.89846;25;45;90;200;1000;6.398
35.37762677;33.96838828;919.239;0.55802;25;45;90;200;1000;6.125
35.38221223;33.97655455;919.239;0;25;45;90;200;1000;5.779
35.38679856;33.98472064;919.239;0.19295;25;45;90;200;1000;5.466
35.39138577;33.99288655;919.239;0;25;45;90;200;1000;5.174
35.39597387;34.00105228;919.239;0.87432;25;45;90;200;1000;4.92
35.40056284;34.00921783;919.239;0.17472;25;45;90;200;1000;4.751
35.40515268;34.01738319;919.239;0.41628;25;45;90;200;1000;4.581
35.40974341;34.02554837;919.239;0;25;45;90;200;1000;4.293
35.41433502;34.03371337;919.239;0.22308;25;45;90;200;1000;4.048
35.41892751;34.04187819;919.239;0.46212;25;45;90;200;1000;3.788
35.42352087;34.05004282;919.239;0.19814;25;45;90;200;1000;3.674
35.42811512;34.05820727;919.239;0.18601;25;45;90;200;1000;3.457
35.43271025;34.06637154;919.239;0.61285;25;45;90;200;1000;3.257
35.43730627;34.07453563;919.239;1.5322;25;45;90;200;1000;3.054
35.44190316;34.08269953;919.239;2.1406;25;45;90;200;1000;2.916
35.44650094;34.09086325;919.239;2.1853;25;45;90;200;1000;2.845
35.4510996;34.09902679;919.239;1.6668;25;45;90;200;1000;2.996
35.45569914;34.10719015;919.239;0.87761;25;45;90;200;1000;2.989
35.46029957;34.11535332;919.239;0.32209;25;45;90;200;1000;3.224
35.46490088;34.12351631;919.239;0.27115;25;45;90;200;1000;3.412
35.46950308;34.13167911;919.239;0.31157;25;45;90;200;1000;3.647
35.47410616;34.13984174;919.239;0;25;45;90;200;1000;4.019
35.47871013;34.14800417;919.239;0.82727;25;45;90;200;1000;4.314
35.48331498;34.15616643;919.239;2.2714;25;45;90;200;1000;4.563
35.48792072;34.1643285;919.239;1.4168;25;45;90;200;1000;4.709
35.49252735;34.17249039;919.239;1.6292;25;45;90;200;1000;4.998
35.49713486;34.18065209;919.239;1.1666;25;45;90;200;1000;5.231
35.50174326;34.18881362;919.239;1.1554;25;45;90;200;1000;5.559
35.50635255;34.19697495;919.239;1.4422;25;45;90;200;1000;5.827
35.51096273;34.2051361;919.239;0.24936;25;45;90;200;1000;5.779
35.5155738;34.21329707;919.239;1.1343;25;45;90;200;1000;5.991
35.52018575;34.22145786;919.239;1.2424;25;45;90;200;1000;6.039
35.5247986;34.22961846;919.239;0.97431;25;45;90;200;1000;6.247
35.52941234;34.23777887;919.239;0.54769;25;45;90;200;1000;6.447
35.53402696;34.2459391;919.239;1.1876;25;45;90;200;1000;6.685
35.53864248;34.25409915;919.239;0.25623;25;45;90;200;1000;6.903
35.54325889;34.26225901;919.239;0;25;45;90;200;1000;7.075
35.54787619;34.27041869;919.239;0.56234;25;45;90;200;1000;7.294
35.55249439;34.27857818;919.239;1.2049;25;45;90;200;1000;7.499
35.55711347;34.28673749;919.239;1.4435;25;45;90;200;1000;7.671
35.56173345;34.29489661;919.239;1.3634;25;45;90;200;1000;7.914
35.56635433;34.30305555;919.239;1.0948;25;45;90;200;1000;8.191
35.5709761;34.3112143;919.239;1.1445;25;45;90;200;1000;8.393
35.57559876;34.31937287;919.239;0.82557;25;45;90;200;1000;8.568
35.58022232;34.32753125;919.239;0.76219;25;45;90;200;1000;8.768
35.58484677;34.33568945;919.239;0.50924;25;45;90;200;1000;8.971
35.58947212;34.34384746;919.239;2.1083;25;45;90;200;1000;9.177
35.59409836;34.35200529;919.239;1.4474;25;45;90;200;1000;9.376
35.59872551;34.36016292;919.239;1.2061;25;45;90;200;1000;9.606
35.60335354;34.36832038;919.239;0.9789;25;45;90;200;1000;9.841
35.60798248;34.37647765;919.239;0.19993;25;45;90;200;1000;10.069
35.61261231;34.38463473;919.239;0;25;45;90;200;1000;10.309
35.61724305;34.39279163;919.239;0.81345;25;45;90;200;1000;10.482
35.62187468;34.40094833;919.239;0.89692;25;45;90;200;1000;10.683
35.62650721;34.40910486;919.239;1.0533;25;45;90;200;1000;10.917
35.63114064;34.4172612;919.239;0;25;45;90;200;1000;11.139
35.63577497;34.42541735;919.239;0;25;45;90;200;1000;11.379
35.6404102;34.43357331;919.239;0;25;45;90;200;1000;11.685
35.64504633;34.44172909;919.239;0;25;45;90;200;1000;11.949
35.64968336;34.44988468;919.239;0;25;45;90;200;1000;12.202
35.6543213;34.45804009;919.239;0;25;45;90;200;1000;12.483
35.65896014;34.4661953;919.239;0;25;45;90;200;1000;12.752
35.66359988;34.47435033;919.239;0;25;45;90;200;1000;12.957
35.66824052;34.48250518;919.239;0;25;45;90;200;1000;13.196
35.67288206;34.49065984;919.239;0;25;45;90;200;1000;13.445
35.67752451;34.4988143;919.239;0;25;45;90;200;1000;13.759
35.68216787;34.50696859;919.239;0;25;45;90;200;1000;14.06
35.68681213;34.51512268;919.239;0;25;45;90;200;1000;14.372
35.69145729;34.52327659;919.239;0;25;45;90;200;1000;14.69
35.69610336;34.53143031;919.239;0;25;45;90;200;1000;15.047
35.70075034;34.53958384;919.239;0;25;45;90;200;1000;15.434
35.70539822;34.54773719;919.239;0;25;45;90;200;1000;15.805
35.71004701;34.55589034;919.239;0;25;45;90;200;1000;16.032
35.71469671;34.56404331;919.239;0;25;45;90;200;1000;16.334
35.71934732;34.57219609;919.239;0;25;45;90;200;1000;16.697
35.26465765;33.76363372;1060.66;0;25;45;90;200;1000;11.781
35.26922145;33.7718045;1060.66;0.12022;25;45;90;200;1000;11.551
35.27378611;33.77997511;1060.66;0.71362;25;45;90;200;1000;11.352
35.27835164;33.78814554;1060.66;0.62408;25;45;90;200;1000;11.16
35.28291804;33.79631579;1060.66;0.7942;25;45;90;200;1000;11.044
35.28748531;33.80448586;1060.66;0.35894;25;45;90;200;1000;10.975
35.29205344;33.81265575;1060.66;1.135;25;45;90;200;1000;10.688
35.29662244;33.82082546;1060.66;0.70737;25;45;90;200;1000;10.54
35.30119232;33.82899499;1060.66;0.37659;25;45;90;200;1000;10.261
35.30576306;33.83716433;1060.66;1.0489;25;45;90;200;1000;10.056
35.31033467;33.8453335;1060.66;0;25;45;90;200;1000;9.9
35.31490715;33.85350249;1060.66;0.088611;25;45;90;200;1000;9.503
35.31948051;33.8616713;1060.66;0;25;45;90;200;1000;9.105
35.32405473;33.86983993;1060.66;0.29983;25;45;90;200;1000;8.776
35.32862983;33.87800837;1060.66;1.8601;25;45;90;200;1000;8.504
35.3332058;33.88617664;1060.66;3.2809;25;45;90;200;1000;8.347
35.33778264;33.89434473;1060.66;3.3486;25;45;90;200;1000;8.041
35.34236035;33.90251263;1060.66;1.8581;25;45;90;200;1000;7.725
35.34693894;33.91068035;1060.66;1.3908;25;45;90;200;1000;7.423
35.3515184;33.9188479;1060.66;1.2207;25;45;90;200;1000;7.242
35.35609874;33.92701526;1060.66;1.5452;25;45;90;200;1000;6.998
35.36067995;33.93518244;1060.66;0.58555;25;45;90;200;1000;6.856
35.36526204;33.94334944;1060.66;0.67519;25;45;90;200;1000;6.742
35.369845;33.95151626;1060.66;0.47737;25;45;90;200;1000;6.449
35.37442884;33.95968289;1060.66;0.97558;25;45;90;200;1000;6.32
